,userId,movieId,rating
513876,1077,11088,5
513877,1070,11088,2
513878,1065,11088,3
513879,1053,11088,3
513880,1046,11088,3
513881,1038,11088,4
513882,1027,11088,5
513883,1006,11088,4
513884,1005,11088,4
513885,1002,11088,3
513886,1000,11088,5
513887,978,11088,4
513888,965,11088,3
513889,900,11088,2
513890,889,11088,3
513891,871,11088,4
513892,857,11088,2
513893,828,11088,1
513894,827,11088,4
513895,817,11088,3
513896,814,11088,3
513897,769,11088,3
513898,759,11088,4
513899,754,11088,3
513900,746,11088,3
513901,738,11088,4
513902,714,11088,4
513903,702,11088,4
513904,665,11088,4
513905,660,11088,4
513906,659,11088,3
513907,649,11088,5
513908,635,11088,4
513909,624,11088,2
513910,623,11088,4
513911,612,11088,1
513912,597,11088,2
513913,594,11088,4
513914,590,11088,3
513915,586,11088,4
513916,580,11088,3
513917,543,11088,3
513918,532,11088,3
513919,530,11088,4
513920,493,11088,4
513921,481,11088,3
513922,479,11088,4
513923,476,11088,5
513924,475,11088,3
513925,452,11088,5
513926,442,11088,1
513927,438,11088,2
513928,420,11088,5
513929,386,11088,3
513930,382,11088,5
513931,381,11088,4
513932,375,11088,4
513933,373,11088,4
513934,361,11088,2
513935,353,11088,4
513936,326,11088,4
513937,303,11088,3
513938,288,11088,5
513939,276,11088,3
513940,273,11088,4
513941,272,11088,3
513942,269,11088,3
513943,268,11088,3
513944,252,11088,2
513945,250,11088,4
513946,243,11088,3
513947,239,11088,1
513948,226,11088,4
513949,220,11088,3
513950,205,11088,4
513951,199,11088,3
513952,191,11088,3
513953,186,11088,4
513954,173,11088,4
513955,167,11088,5
513956,165,11088,3
513957,164,11088,5
513958,157,11088,4
513959,156,11088,2
513960,149,11088,1
513961,127,11088,2
513962,87,11088,3
513963,79,11088,4
513964,77,11088,4
513965,28,11088,4
514309,1907,11087,2
514310,1657,11087,3
514311,1462,11087,0
514312,1336,11087,2
514313,1089,11087,2
514314,1086,11087,3
514315,1038,11087,4
514316,1002,11087,1
514317,702,11087,0
514318,624,11087,1
514319,381,11087,1
514320,294,11087,2
514321,191,11087,3
514322,166,11087,1
514371,1907,11086,2
514372,1802,11086,2
514373,1386,11086,1
514374,1336,11086,1
514375,1217,11086,2
514376,1086,11086,2
514377,1038,11086,3
514378,828,11086,4
514379,624,11086,1
514380,294,11086,3
514381,191,11086,1
514408,1981,11085,4
514409,1708,11085,3
514410,1086,11085,2
514411,941,11085,2
514412,452,11085,4
514413,382,11085,5
514426,1679,11084,4
514427,1171,11084,3
514473,1733,11083,3
514474,1708,11083,3
514475,1618,11083,3
514476,1217,11083,3
514477,1192,11083,3
514478,1121,11083,2
514479,1077,11083,4
514480,1065,11083,3
514481,1017,11083,3
514482,974,11083,3
514483,900,11083,2
514484,720,11083,3
514485,624,11083,3
514486,537,11083,2
514487,32,11083,2
514591,1971,11082,3
514592,1842,11082,2
514593,1841,11082,4
514594,1810,11082,3
514595,1708,11082,4
514596,1697,11082,2
514597,1627,11082,3
514598,1618,11082,3
514599,1576,11082,3
514600,1374,11082,4
514601,1296,11082,3
514602,1257,11082,2
514603,1217,11082,4
514604,1121,11082,2
514605,1062,11082,3
514606,1038,11082,5
514607,955,11082,3
514608,925,11082,5
514609,900,11082,2
514610,897,11082,3
514611,868,11082,3
514612,814,11082,3
514613,774,11082,3
514614,746,11082,3
514615,702,11082,3
514616,695,11082,3
514617,624,11082,2
514618,618,11082,4
514619,580,11082,3
514620,479,11082,4
514621,475,11082,3
514622,418,11082,3
514623,381,11082,2
514624,245,11082,4
514625,205,11082,4
514626,173,11082,2
514627,127,11082,2
514628,95,11082,4
514629,81,11082,3
514630,45,11082,3
514631,34,11082,3
514945,1986,11081,3
514946,1929,11081,4
514947,1907,11081,4
514948,1888,11081,4
514949,1842,11081,5
514950,1782,11081,5
514951,1766,11081,5
514952,1708,11081,4
514953,1700,11081,4
514954,1679,11081,5
514955,1672,11081,4
514956,1651,11081,3
514957,1630,11081,5
514958,1625,11081,5
514959,1575,11081,4
514960,1539,11081,4
514961,1517,11081,2
514962,1512,11081,5
514963,1504,11081,5
514964,1498,11081,5
514965,1495,11081,5
514966,1490,11081,5
514967,1455,11081,2
514968,1432,11081,5
514969,1375,11081,2
514970,1374,11081,5
514971,1373,11081,5
514972,1336,11081,5
514973,1329,11081,3
514974,1279,11081,5
514975,1180,11081,5
514976,1173,11081,5
514977,1145,11081,4
514978,1142,11081,4
514979,1124,11081,4
514980,1113,11081,4
514981,1102,11081,4
514982,1089,11081,5
514983,1086,11081,4
514984,1073,11081,5
514985,1065,11081,4
514986,1046,11081,4
514987,1041,11081,3
514988,1038,11081,4
514989,1005,11081,4
514990,1002,11081,5
514991,955,11081,4
514992,915,11081,4
514993,884,11081,4
514994,875,11081,4
514995,874,11081,5
514996,857,11081,5
514997,827,11081,4
514998,817,11081,5
514999,771,11081,5
515000,769,11081,4
515001,755,11081,5
515002,747,11081,5
515003,725,11081,5
515004,720,11081,5
515005,702,11081,1
515006,697,11081,2
515007,695,11081,3
515008,639,11081,4
515009,624,11081,4
515010,611,11081,4
515011,610,11081,5
515012,607,11081,3
515013,594,11081,4
515014,590,11081,5
515015,540,11081,3
515016,495,11081,4
515017,476,11081,5
515018,462,11081,4
515019,452,11081,5
515020,435,11081,5
515021,420,11081,2
515022,382,11081,3
515023,381,11081,2
515024,361,11081,4
515025,326,11081,5
515026,325,11081,4
515027,321,11081,4
515028,319,11081,5
515029,303,11081,4
515030,297,11081,3
515031,288,11081,5
515032,279,11081,4
515033,276,11081,3
515034,273,11081,3
515035,259,11081,4
515036,237,11081,3
515037,191,11081,2
515038,173,11081,4
515039,164,11081,2
515040,157,11081,4
515041,86,11081,3
515042,80,11081,4
515043,47,11081,4
515044,28,11081,3
515322,1918,11080,3
515323,1783,11080,4
515324,1708,11080,2
515325,1640,11080,4
515326,1552,11080,1
515327,1549,11080,4
515328,1544,11080,3
515329,1514,11080,3
515330,1390,11080,2
515331,1386,11080,3
515332,1336,11080,3
515333,1217,11080,3
515334,1184,11080,2
515335,1145,11080,1
515336,1141,11080,3
515337,1056,11080,4
515338,1041,11080,2
515339,1017,11080,3
515340,957,11080,2
515341,900,11080,4
515342,773,11080,4
515343,724,11080,2
515344,615,11080,3
515345,570,11080,1
515346,542,11080,4
515347,479,11080,2
515348,294,11080,3
515349,205,11080,3
515350,173,11080,2
515351,87,11080,3
515470,1929,11079,3
515471,1737,11079,2
515472,1625,11079,3
515473,1615,11079,2
515474,1555,11079,4
515475,1462,11079,3
515476,1432,11079,3
515477,1225,11079,1
515478,1086,11079,3
515479,1038,11079,2
515480,796,11079,3
515481,773,11079,5
515482,721,11079,4
515483,530,11079,2
515484,294,11079,4
515485,282,11079,1
515486,270,11079,2
515541,1552,11078,3
515542,1386,11078,1
515543,1296,11078,1
515544,1202,11078,0
515545,1086,11078,4
515546,1050,11078,4
515547,854,11078,2
515548,670,11078,3
515549,530,11078,1
515550,400,11078,1
515551,382,11078,4
515552,361,11078,1
515553,232,11078,3
515554,136,11078,2
515657,1798,11077,3
515658,1783,11077,1
515659,1708,11077,4
515660,1680,11077,4
515661,1658,11077,3
515662,1618,11077,2
515663,1615,11077,3
515664,1590,11077,1
515665,1576,11077,2
515666,1552,11077,4
515667,1455,11077,3
515668,1423,11077,3
515669,1375,11077,1
515670,1325,11077,4
515671,1313,11077,2
515672,1296,11077,2
515673,1217,11077,3
515674,1183,11077,4
515675,1158,11077,4
515676,1086,11077,4
515677,1077,11077,4
515678,974,11077,1
515679,900,11077,1
515680,854,11077,1
515681,781,11077,2
515682,746,11077,2
515683,720,11077,4
515684,702,11077,1
515685,670,11077,4
515686,643,11077,0
515687,530,11077,1
515688,520,11077,2
515689,400,11077,2
515690,382,11077,4
515691,361,11077,1
515692,226,11077,2
515693,214,11077,4
515694,205,11077,1
515695,191,11077,2
515696,173,11077,1
515697,81,11077,2
515798,1576,11076,2
515799,1217,11076,4
515800,1086,11076,4
515801,773,11076,4
515802,530,11076,2
515803,294,11076,4
515834,1994,11075,5
515835,1981,11075,5
515836,1679,11075,3
515837,1591,11075,5
515838,1568,11075,5
515839,1552,11075,4
515840,1539,11075,3
515841,1506,11075,2
515842,1402,11075,4
515843,731,11075,3
515844,625,11075,5
515845,518,11075,4
515846,382,11075,5
515847,373,11075,3
515848,358,11075,2
515849,173,11075,4
515874,294,11074,3
515883,1517,11073,3
515894,1679,11072,3
515895,624,11072,3
515905,1851,11071,4
515906,875,11071,2
515907,382,11071,4
515934,1842,11070,2
515935,1708,11070,3
515936,1679,11070,2
515937,1455,11070,4
515938,1432,11070,3
515939,1375,11070,2
515940,1140,11070,1
515941,1077,11070,2
515942,1002,11070,2
515943,900,11070,1
515944,720,11070,3
515945,624,11070,1
515946,462,11070,2
515947,316,11070,2
515948,191,11070,3
515994,1494,11069,1
515995,1455,11069,2
515996,1124,11069,2
515997,900,11069,1
515998,316,11069,1
515999,290,11069,4
516000,191,11069,1
516028,1668,11068,1
516029,900,11068,1
516030,897,11068,1
516031,624,11068,1
516032,382,11068,2
516033,191,11068,0
516052,1668,11067,1
516053,900,11067,1
516054,382,11067,2
516055,191,11067,0
516127,1842,11066,5
516128,1783,11066,3
516129,1746,11066,5
516130,1697,11066,4
516131,1259,11066,4
516132,1171,11066,3
516133,1121,11066,3
516134,1085,11066,3
516135,1058,11066,4
516136,994,11066,5
516137,829,11066,3
516138,702,11066,4
516139,639,11066,4
516140,570,11066,4
516141,537,11066,3
516142,479,11066,4
516143,442,11066,5
516144,386,11066,4
516145,381,11066,4
516146,361,11066,3
516147,253,11066,4
516148,245,11066,4
516149,237,11066,4
516150,227,11066,4
516151,226,11066,5
516152,219,11066,4
516153,173,11066,3
516154,87,11066,4
516220,1263,11065,5
516250,1842,11064,4
516251,1663,11064,4
516252,1618,11064,3
516253,1449,11064,3
516254,1389,11064,3
516255,1374,11064,5
516256,1336,11064,3
516257,900,11064,2
516258,624,11064,1
516259,555,11064,3
516260,361,11064,3
516261,87,11064,3
516295,1842,11063,4
516296,1449,11063,1
516436,1975,11062,4
516437,1918,11062,3
516438,1910,11062,3
516439,1865,11062,0
516440,1853,11062,4
516441,1738,11062,3
516442,1679,11062,3
516443,1615,11062,3
516444,1597,11062,3
516445,1543,11062,4
516446,1522,11062,3
516447,1504,11062,4
516448,1495,11062,3
516449,1470,11062,3
516450,1455,11062,3
516451,1313,11062,4
516452,1296,11062,3
516453,1232,11062,3
516454,1225,11062,3
516455,1183,11062,5
516456,1161,11062,3
516457,1158,11062,4
516458,1108,11062,1
516459,1085,11062,3
516460,1073,11062,4
516461,1070,11062,3
516462,1050,11062,5
516463,1047,11062,4
516464,1041,11062,4
516465,1016,11062,4
516466,1002,11062,3
516467,974,11062,4
516468,968,11062,2
516469,900,11062,1
516470,881,11062,4
516471,869,11062,2
516472,815,11062,3
516473,800,11062,3
516474,773,11062,4
516475,746,11062,3
516476,745,11062,3
516477,744,11062,1
516478,722,11062,4
516479,721,11062,3
516480,720,11062,2
516481,714,11062,4
516482,670,11062,1
516483,580,11062,2
516484,573,11062,3
516485,540,11062,3
516486,479,11062,2
516487,462,11062,4
516488,448,11062,1
516489,418,11062,3
516490,400,11062,4
516491,382,11062,5
516492,365,11062,3
516493,361,11062,2
516494,263,11062,2
516495,241,11062,2
516496,191,11062,2
516497,176,11062,3
516498,173,11062,3
516499,154,11062,1
516500,136,11062,4
516501,127,11062,2
516502,87,11062,3
516503,68,11062,2
516504,49,11062,4
516701,1910,11061,1
516702,1679,11061,2
516703,1668,11061,1
516704,1560,11061,3
516705,1509,11061,1
516706,1427,11061,3
516707,1257,11061,2
516708,1225,11061,3
516709,1183,11061,4
516710,1171,11061,2
516711,1158,11061,3
516712,1073,11061,2
516713,1038,11061,4
516714,1020,11061,2
516715,871,11061,3
516716,530,11061,1
516717,507,11061,4
516718,495,11061,2
516719,487,11061,2
516720,485,11061,5
516721,386,11061,2
516722,382,11061,5
516723,340,11061,2
516724,328,11061,2
516725,263,11061,2
516726,173,11061,1
516727,127,11061,2
516728,87,11061,2
516729,81,11061,3
516799,1730,11060,2
516800,1386,11060,1
516801,1005,11060,2
516802,382,11060,4
516803,294,11060,4
516804,263,11060,3
516850,1842,11059,3
516851,1733,11059,3
516852,1679,11059,3
516853,1390,11059,1
516854,1336,11059,3
516855,1184,11059,3
516856,1142,11059,2
516857,1038,11059,3
516858,773,11059,3
516859,720,11059,4
516860,623,11059,3
516861,530,11059,2
516862,389,11059,2
516863,381,11059,3
516864,319,11059,4
516865,294,11059,1
516866,235,11059,2
516867,191,11059,1
516912,1142,11058,1
516916,1963,11057,4
516917,524,11057,5
516923,294,11056,2
516933,1509,11055,2
516934,1336,11055,3
516935,294,11055,3
516950,720,11054,3
516951,127,11054,1
516978,1729,11053,3
516979,1679,11053,4
516980,1630,11053,2
516981,1336,11053,3
516982,1184,11053,3
516983,1086,11053,3
516984,594,11053,4
516985,404,11053,3
516986,294,11053,3
517007,1708,11052,4
517008,294,11052,5
517014,1729,11051,5
517115,1996,11050,2
517116,1947,11050,4
517117,1933,11050,3
517118,1888,11050,3
517119,1802,11050,3
517120,1737,11050,3
517121,1708,11050,4
517122,1700,11050,4
517123,1618,11050,3
517124,1615,11050,3
517125,1566,11050,3
517126,1552,11050,3
517127,1548,11050,2
517128,1483,11050,1
517129,1324,11050,5
517130,1225,11050,2
517131,1200,11050,4
517132,1199,11050,3
517133,1171,11050,4
517134,1158,11050,4
517135,1086,11050,3
517136,1073,11050,2
517137,1016,11050,2
517138,925,11050,1
517139,900,11050,4
517140,854,11050,3
517141,776,11050,4
517142,721,11050,4
517143,624,11050,4
517144,618,11050,3
517145,590,11050,2
517146,495,11050,3
517147,479,11050,2
517148,435,11050,2
517149,412,11050,5
517150,395,11050,2
517151,361,11050,2
517152,328,11050,1
517153,319,11050,3
517154,270,11050,3
517155,263,11050,3
517156,191,11050,2
517157,173,11050,3
517158,127,11050,2
517159,81,11050,3
517160,80,11050,2
517161,49,11050,3
517162,48,11050,4
517336,1975,11049,3
517337,1866,11049,3
517338,1842,11049,4
517339,1808,11049,1
517340,1737,11049,4
517341,1708,11049,3
517342,1663,11049,4
517343,1651,11049,4
517344,1615,11049,3
517345,1584,11049,4
517346,1509,11049,3
517347,1462,11049,4
517348,1386,11049,3
517349,1336,11049,2
517350,1225,11049,3
517351,1171,11049,4
517352,1170,11049,3
517353,1145,11049,3
517354,1086,11049,3
517355,1073,11049,3
517356,1070,11049,2
517357,1038,11049,3
517358,854,11049,3
517359,773,11049,5
517360,746,11049,4
517361,584,11049,3
517362,526,11049,3
517363,507,11049,3
517364,479,11049,1
517365,422,11049,3
517366,382,11049,4
517367,319,11049,4
517368,263,11049,4
517369,191,11049,3
517370,173,11049,4
517371,157,11049,4
517372,49,11049,4
517454,900,11048,4
517455,773,11048,5
517456,507,11048,5
517495,1615,11047,4
517496,1506,11047,4
517497,1366,11047,5
517498,1182,11047,4
517499,602,11047,5
517500,479,11047,3
517501,386,11047,2
517502,294,11047,2
517503,266,11047,2
517504,173,11047,2
517505,164,11047,4
517533,1866,11046,3
517534,1142,11046,3
517535,1070,11046,2
517569,1708,11045,4
517570,1388,11045,3
517571,1374,11045,5
517572,1353,11045,4
517573,1183,11045,3
517574,875,11045,4
517575,661,11045,4
517576,624,11045,3
517577,476,11045,4
517578,388,11045,4
517579,382,11045,4
517580,361,11045,1
517603,1842,11044,5
517604,978,11044,5
517605,87,11044,3
517619,1842,11043,4
517620,479,11043,4
517630,1708,11042,4
517631,624,11042,1
517632,294,11042,3
517637,759,11041,1
517638,530,11041,2
517655,1783,11040,2
517656,1708,11040,2
517657,1697,11040,4
517658,1171,11040,2
517659,974,11040,2
517660,382,11040,5
517684,1842,11039,4
517685,1746,11039,2
517686,1730,11039,4
517687,1679,11039,3
517688,1171,11039,2
517689,897,11039,4
517690,829,11039,3
517691,624,11039,3
517692,243,11039,3
517717,1618,11038,1
517718,1200,11038,4
517719,382,11038,3
517723,812,11037,3
517724,382,11037,5
517728,1065,11036,2
517729,382,11036,5
517741,1056,11035,4
517742,1041,11035,3
517743,727,11035,2
517744,412,11035,4
517745,369,11035,3
517834,1989,11034,4
517835,1978,11034,4
517836,1918,11034,2
517837,1842,11034,3
517838,1770,11034,3
517839,1725,11034,5
517840,1679,11034,3
517841,1651,11034,4
517842,1610,11034,3
517843,1498,11034,5
517844,1495,11034,5
517845,1386,11034,3
517846,1362,11034,3
517847,1310,11034,4
517848,1200,11034,4
517849,1171,11034,2
517850,1132,11034,3
517851,1124,11034,3
517852,1065,11034,3
517853,978,11034,5
517854,906,11034,3
517855,888,11034,4
517856,829,11034,1
517857,707,11034,5
517858,697,11034,4
517859,695,11034,3
517860,624,11034,4
517861,488,11034,4
517862,479,11034,3
517863,431,11034,2
517864,382,11034,5
517865,347,11034,4
517866,323,11034,4
517867,270,11034,4
517868,256,11034,3
517869,191,11034,3
517870,173,11034,4
517871,149,11034,1
517872,68,11034,2
517873,11,11034,5
518797,1994,11033,4
518798,1989,11033,4
518799,1986,11033,3
518800,1980,11033,5
518801,1978,11033,4
518802,1975,11033,4
518803,1973,11033,4
518804,1963,11033,2
518805,1960,11033,5
518806,1954,11033,4
518807,1951,11033,3
518808,1944,11033,4
518809,1933,11033,4
518810,1929,11033,5
518811,1924,11033,4
518812,1922,11033,4
518813,1921,11033,5
518814,1916,11033,4
518815,1907,11033,4
518816,1904,11033,5
518817,1899,11033,4
518818,1888,11033,4
518819,1884,11033,4
518820,1873,11033,5
518821,1867,11033,3
518822,1866,11033,5
518823,1865,11033,4
518824,1863,11033,5
518825,1855,11033,4
518826,1849,11033,4
518827,1847,11033,5
518828,1846,11033,4
518829,1845,11033,3
518830,1843,11033,4
518831,1842,11033,5
518832,1834,11033,4
518833,1832,11033,3
518834,1829,11033,5
518835,1825,11033,3
518836,1823,11033,5
518837,1816,11033,4
518838,1808,11033,1
518839,1805,11033,5
518840,1803,11033,3
518841,1802,11033,4
518842,1798,11033,4
518843,1783,11033,4
518844,1782,11033,5
518845,1769,11033,4
518846,1766,11033,5
518847,1760,11033,4
518848,1738,11033,4
518849,1737,11033,1
518850,1736,11033,4
518851,1733,11033,3
518852,1730,11033,5
518853,1729,11033,5
518854,1726,11033,3
518855,1719,11033,4
518856,1710,11033,5
518857,1709,11033,3
518858,1708,11033,5
518859,1707,11033,4
518860,1705,11033,5
518861,1700,11033,4
518862,1688,11033,4
518863,1685,11033,5
518864,1682,11033,5
518865,1679,11033,5
518866,1675,11033,5
518867,1672,11033,5
518868,1668,11033,5
518869,1661,11033,2
518870,1658,11033,5
518871,1657,11033,3
518872,1654,11033,4
518873,1651,11033,4
518874,1650,11033,4
518875,1643,11033,4
518876,1627,11033,3
518877,1626,11033,4
518878,1625,11033,4
518879,1618,11033,4
518880,1616,11033,1
518881,1615,11033,4
518882,1610,11033,4
518883,1601,11033,4
518884,1592,11033,4
518885,1584,11033,5
518886,1583,11033,3
518887,1580,11033,0
518888,1576,11033,4
518889,1575,11033,4
518890,1573,11033,5
518891,1569,11033,4
518892,1568,11033,5
518893,1566,11033,3
518894,1560,11033,4
518895,1555,11033,3
518896,1552,11033,3
518897,1549,11033,4
518898,1548,11033,3
518899,1522,11033,4
518900,1521,11033,4
518901,1518,11033,4
518902,1517,11033,3
518903,1512,11033,5
518904,1510,11033,5
518905,1509,11033,4
518906,1508,11033,4
518907,1504,11033,3
518908,1496,11033,4
518909,1495,11033,5
518910,1489,11033,3
518911,1486,11033,5
518912,1482,11033,4
518913,1477,11033,5
518914,1472,11033,5
518915,1469,11033,4
518916,1462,11033,4
518917,1459,11033,4
518918,1456,11033,4
518919,1455,11033,4
518920,1449,11033,5
518921,1443,11033,4
518922,1436,11033,4
518923,1432,11033,4
518924,1428,11033,4
518925,1427,11033,4
518926,1423,11033,5
518927,1422,11033,4
518928,1420,11033,4
518929,1413,11033,4
518930,1402,11033,5
518931,1391,11033,4
518932,1390,11033,5
518933,1386,11033,5
518934,1381,11033,3
518935,1374,11033,5
518936,1363,11033,5
518937,1357,11033,2
518938,1351,11033,3
518939,1347,11033,4
518940,1337,11033,4
518941,1336,11033,5
518942,1332,11033,4
518943,1331,11033,4
518944,1329,11033,3
518945,1328,11033,3
518946,1325,11033,3
518947,1321,11033,4
518948,1320,11033,4
518949,1304,11033,4
518950,1299,11033,5
518951,1297,11033,4
518952,1295,11033,5
518953,1288,11033,5
518954,1285,11033,4
518955,1280,11033,3
518956,1279,11033,4
518957,1259,11033,4
518958,1258,11033,4
518959,1255,11033,3
518960,1249,11033,4
518961,1246,11033,5
518962,1242,11033,4
518963,1240,11033,5
518964,1232,11033,2
518965,1225,11033,5
518966,1217,11033,3
518967,1208,11033,5
518968,1198,11033,3
518969,1195,11033,4
518970,1192,11033,5
518971,1184,11033,5
518972,1182,11033,4
518973,1181,11033,5
518974,1175,11033,4
518975,1174,11033,5
518976,1171,11033,4
518977,1165,11033,4
518978,1161,11033,0
518979,1158,11033,4
518980,1156,11033,5
518981,1153,11033,4
518982,1152,11033,4
518983,1150,11033,5
518984,1148,11033,3
518985,1145,11033,4
518986,1142,11033,4
518987,1141,11033,5
518988,1129,11033,4
518989,1127,11033,3
518990,1125,11033,3
518991,1118,11033,4
518992,1113,11033,5
518993,1112,11033,3
518994,1109,11033,4
518995,1106,11033,5
518996,1086,11033,3
518997,1085,11033,3
518998,1079,11033,4
518999,1078,11033,4
519000,1073,11033,5
519001,1067,11033,5
519002,1065,11033,4
519003,1056,11033,5
519004,1046,11033,4
519005,1041,11033,1
519006,1038,11033,4
519007,1020,11033,5
519008,1017,11033,3
519009,1007,11033,5
519010,1002,11033,5
519011,1001,11033,4
519012,978,11033,3
519013,975,11033,4
519014,974,11033,5
519015,967,11033,4
519016,965,11033,5
519017,963,11033,5
519018,959,11033,4
519019,955,11033,5
519020,945,11033,5
519021,941,11033,5
519022,925,11033,4
519023,906,11033,5
519024,904,11033,5
519025,902,11033,4
519026,900,11033,5
519027,897,11033,4
519028,894,11033,4
519029,892,11033,4
519030,876,11033,3
519031,875,11033,5
519032,874,11033,1
519033,872,11033,4
519034,871,11033,3
519035,860,11033,2
519036,859,11033,4
519037,857,11033,4
519038,854,11033,4
519039,853,11033,4
519040,841,11033,5
519041,840,11033,5
519042,839,11033,5
519043,827,11033,5
519044,825,11033,4
519045,818,11033,3
519046,817,11033,5
519047,816,11033,4
519048,807,11033,0
519049,804,11033,1
519050,796,11033,5
519051,787,11033,4
519052,776,11033,4
519053,773,11033,5
519054,771,11033,4
519055,769,11033,4
519056,759,11033,5
519057,757,11033,5
519058,754,11033,3
519059,747,11033,3
519060,746,11033,4
519061,739,11033,5
519062,738,11033,4
519063,731,11033,3
519064,727,11033,3
519065,726,11033,4
519066,724,11033,5
519067,722,11033,4
519068,721,11033,3
519069,719,11033,4
519070,717,11033,5
519071,714,11033,5
519072,709,11033,4
519073,706,11033,4
519074,702,11033,3
519075,697,11033,3
519076,695,11033,3
519077,676,11033,3
519078,671,11033,4
519079,670,11033,4
519080,669,11033,4
519081,667,11033,4
519082,665,11033,4
519083,662,11033,2
519084,660,11033,4
519085,648,11033,4
519086,639,11033,5
519087,637,11033,4
519088,636,11033,4
519089,635,11033,5
519090,632,11033,4
519091,628,11033,4
519092,625,11033,4
519093,624,11033,4
519094,623,11033,4
519095,613,11033,2
519096,611,11033,5
519097,607,11033,4
519098,606,11033,5
519099,604,11033,4
519100,595,11033,4
519101,594,11033,5
519102,590,11033,5
519103,586,11033,4
519104,584,11033,5
519105,583,11033,3
519106,580,11033,4
519107,577,11033,3
519108,573,11033,5
519109,570,11033,4
519110,555,11033,5
519111,548,11033,5
519112,543,11033,4
519113,540,11033,4
519114,536,11033,5
519115,535,11033,5
519116,533,11033,4
519117,532,11033,4
519118,531,11033,5
519119,530,11033,5
519120,526,11033,4
519121,518,11033,4
519122,514,11033,5
519123,512,11033,3
519124,507,11033,5
519125,506,11033,4
519126,502,11033,5
519127,495,11033,4
519128,493,11033,5
519129,488,11033,4
519130,487,11033,3
519131,483,11033,1
519132,481,11033,2
519133,480,11033,5
519134,479,11033,3
519135,476,11033,5
519136,475,11033,4
519137,469,11033,5
519138,465,11033,4
519139,463,11033,5
519140,453,11033,5
519141,452,11033,5
519142,437,11033,5
519143,433,11033,5
519144,422,11033,2
519145,418,11033,3
519146,415,11033,5
519147,402,11033,2
519148,400,11033,5
519149,397,11033,1
519150,396,11033,5
519151,395,11033,3
519152,394,11033,4
519153,393,11033,5
519154,389,11033,5
519155,386,11033,4
519156,381,11033,5
519157,380,11033,5
519158,377,11033,4
519159,373,11033,5
519160,365,11033,4
519161,361,11033,3
519162,359,11033,5
519163,355,11033,3
519164,354,11033,5
519165,350,11033,3
519166,349,11033,2
519167,347,11033,4
519168,346,11033,5
519169,340,11033,2
519170,333,11033,5
519171,328,11033,5
519172,326,11033,4
519173,325,11033,3
519174,321,11033,5
519175,319,11033,1
519176,316,11033,5
519177,307,11033,4
519178,305,11033,2
519179,302,11033,4
519180,301,11033,4
519181,297,11033,5
519182,294,11033,5
519183,293,11033,5
519184,288,11033,5
519185,282,11033,4
519186,276,11033,2
519187,273,11033,3
519188,270,11033,4
519189,269,11033,5
519190,268,11033,4
519191,266,11033,3
519192,263,11033,5
519193,260,11033,3
519194,259,11033,3
519195,252,11033,3
519196,246,11033,5
519197,245,11033,4
519198,239,11033,4
519199,237,11033,5
519200,236,11033,3
519201,227,11033,4
519202,226,11033,5
519203,222,11033,3
519204,219,11033,3
519205,216,11033,5
519206,215,11033,5
519207,205,11033,4
519208,194,11033,4
519209,191,11033,4
519210,173,11033,4
519211,164,11033,4
519212,156,11033,5
519213,155,11033,4
519214,153,11033,5
519215,149,11033,4
519216,144,11033,5
519217,136,11033,5
519218,127,11033,4
519219,124,11033,5
519220,122,11033,2
519221,120,11033,4
519222,118,11033,3
519223,108,11033,5
519224,107,11033,5
519225,94,11033,5
519226,87,11033,4
519227,83,11033,5
519228,81,11033,4
519229,80,11033,5
519230,79,11033,4
519231,76,11033,4
519232,66,11033,5
519233,59,11033,4
519234,49,11033,5
519235,44,11033,5
519236,38,11033,4
519237,32,11033,4
519238,31,11033,5
519239,28,11033,5
519240,25,11033,4
519241,19,11033,4
519242,13,11033,4
519243,11,11033,4
519244,10,11033,4
519245,9,11033,5
519246,3,11033,5
520126,1842,11032,4
520127,1746,11032,4
520128,1685,11032,4
520129,1601,11032,5
520130,1428,11032,4
520131,1310,11032,5
520132,1304,11032,3
520133,1280,11032,4
520134,1184,11032,5
520135,1171,11032,3
520136,978,11032,4
520137,940,11032,4
520138,787,11032,4
520139,726,11032,4
520140,624,11032,5
520141,594,11032,4
520142,442,11032,1
520143,386,11032,4
520144,375,11032,5
520145,226,11032,4
520146,173,11032,2
520212,1989,11031,2
520213,1973,11031,2
520214,1918,11031,3
520215,1907,11031,2
520216,1771,11031,4
520217,1715,11031,4
520218,1706,11031,4
520219,1657,11031,4
520220,1640,11031,4
520221,1615,11031,3
520222,1575,11031,3
520223,1559,11031,3
520224,1552,11031,3
520225,1517,11031,3
520226,1462,11031,2
520227,1423,11031,3
520228,1217,11031,3
520229,1184,11031,1
520230,1086,11031,3
520231,1065,11031,1
520232,1013,11031,3
520233,1002,11031,3
520234,848,11031,4
520235,624,11031,3
520236,555,11031,3
520237,530,11031,3
520238,487,11031,3
520239,462,11031,2
520240,361,11031,2
520241,294,11031,2
520242,49,11031,2
520303,1802,11030,4
520304,1697,11030,4
520305,1455,11030,3
520306,1217,11030,4
520307,1174,11030,3
520308,1038,11030,4
520309,917,11030,4
520310,817,11030,3
520311,773,11030,3
520312,720,11030,2
520313,662,11030,4
520314,660,11030,3
520315,530,11030,4
520316,381,11030,1
520317,294,11030,2
520318,263,11030,4
