,userId,movieId,rating
473637,538,12111,3
473638,515,12111,3
473639,511,12111,4
473640,401,12111,3
473641,319,12111,4
473642,283,12111,4
473643,213,12111,3
473700,1988,12110,4
473701,1962,12110,4
473702,1877,12110,4
473703,1872,12110,4
473704,1636,12110,4
473705,1587,12110,5
473706,1342,12110,3
473707,1225,12110,2
473708,1077,12110,4
473709,894,12110,0
473710,755,12110,3
473711,653,12110,1
473712,511,12110,2
473713,434,12110,3
473714,429,12110,3
473715,401,12110,1
473716,323,12110,2
473717,302,12110,2
473745,1342,12109,2
473746,1214,12109,3
473747,1077,12109,2
473748,909,12109,2
473749,894,12109,0
473750,720,12109,1
473751,653,12109,2
473752,538,12109,3
473753,401,12109,1
473767,1342,12108,3
473806,1728,12107,3
473807,1547,12107,3
473808,1379,12107,3
473809,1342,12107,2
473810,941,12107,2
473811,722,12107,3
473812,563,12107,4
473813,538,12107,3
473814,515,12107,4
473815,511,12107,3
474098,1956,12106,4
474099,1918,12106,4
474100,1911,12106,4
474101,1881,12106,4
474102,1855,12106,4
474103,1803,12106,3
474104,1768,12106,3
474105,1728,12106,3
474106,1722,12106,4
474107,1714,12106,4
474108,1671,12106,5
474109,1632,12106,3
474110,1624,12106,4
474111,1545,12106,3
474112,1468,12106,4
474113,1438,12106,3
474114,1431,12106,2
474115,1405,12106,3
474116,1387,12106,3
474117,1382,12106,2
474118,1342,12106,4
474119,1336,12106,4
474120,1195,12106,4
474121,1162,12106,4
474122,1110,12106,5
474123,1077,12106,4
474124,1067,12106,2
474125,1053,12106,2
474126,1050,12106,5
474127,1002,12106,5
474128,995,12106,4
474129,994,12106,4
474130,961,12106,3
474131,960,12106,4
474132,923,12106,5
474133,915,12106,4
474134,871,12106,4
474135,862,12106,4
474136,820,12106,4
474137,728,12106,5
474138,722,12106,4
474139,687,12106,2
474140,673,12106,4
474141,662,12106,4
474142,660,12106,3
474143,563,12106,4
474144,513,12106,4
474145,511,12106,4
474146,499,12106,3
474147,319,12106,3
474148,318,12106,3
474149,297,12106,4
474150,272,12106,5
474151,216,12106,2
474152,213,12106,3
474153,199,12106,5
474154,164,12106,4
474155,40,12106,3
474156,19,12106,4
474872,1989,12105,4
474873,1945,12105,4
474874,1918,12105,3
474875,1900,12105,5
474876,1892,12105,5
474877,1888,12105,4
474878,1855,12105,3
474879,1850,12105,4
474880,1847,12105,5
474881,1812,12105,5
474882,1788,12105,5
474883,1786,12105,4
474884,1782,12105,4
474885,1781,12105,4
474886,1775,12105,4
474887,1768,12105,4
474888,1765,12105,4
474889,1762,12105,4
474890,1746,12105,4
474891,1743,12105,5
474892,1714,12105,4
474893,1705,12105,2
474894,1691,12105,4
474895,1684,12105,3
474896,1678,12105,4
474897,1672,12105,4
474898,1661,12105,4
474899,1660,12105,4
474900,1656,12105,3
474901,1631,12105,4
474902,1624,12105,5
474903,1621,12105,1
474904,1605,12105,4
474905,1594,12105,5
474906,1586,12105,3
474907,1551,12105,4
474908,1550,12105,5
474909,1507,12105,4
474910,1487,12105,4
474911,1467,12105,5
474912,1439,12105,3
474913,1438,12105,3
474914,1425,12105,4
474915,1422,12105,4
474916,1420,12105,5
474917,1404,12105,4
474918,1402,12105,4
474919,1382,12105,4
474920,1379,12105,4
474921,1364,12105,4
474922,1342,12105,4
474923,1334,12105,4
474924,1325,12105,4
474925,1323,12105,4
474926,1309,12105,3
474927,1306,12105,4
474928,1302,12105,2
474929,1296,12105,5
474930,1288,12105,5
474931,1259,12105,2
474932,1232,12105,5
474933,1226,12105,4
474934,1221,12105,4
474935,1214,12105,4
474936,1209,12105,5
474937,1177,12105,5
474938,1156,12105,5
474939,1138,12105,5
474940,1136,12105,5
474941,1127,12105,3
474942,1124,12105,3
474943,1099,12105,5
474944,1077,12105,4
474945,1067,12105,3
474946,1020,12105,4
474947,1012,12105,3
474948,1002,12105,5
474949,995,12105,4
474950,993,12105,5
474951,992,12105,3
474952,989,12105,4
474953,941,12105,4
474954,939,12105,5
474955,934,12105,4
474956,910,12105,5
474957,897,12105,4
474958,896,12105,5
474959,893,12105,3
474960,887,12105,3
474961,884,12105,4
474962,867,12105,4
474963,862,12105,4
474964,837,12105,4
474965,830,12105,4
474966,817,12105,5
474967,816,12105,4
474968,813,12105,1
474969,794,12105,1
474970,791,12105,4
474971,728,12105,5
474972,725,12105,4
474973,722,12105,2
474974,717,12105,4
474975,710,12105,3
474976,687,12105,3
474977,685,12105,4
474978,680,12105,1
474979,673,12105,3
474980,671,12105,4
474981,660,12105,5
474982,659,12105,2
474983,657,12105,3
474984,655,12105,3
474985,653,12105,3
474986,633,12105,5
474987,604,12105,4
474988,600,12105,4
474989,585,12105,3
474990,576,12105,1
474991,572,12105,4
474992,568,12105,4
474993,563,12105,4
474994,556,12105,5
474995,538,12105,4
474996,523,12105,4
474997,511,12105,3
474998,504,12105,3
474999,463,12105,5
475000,442,12105,5
475001,428,12105,5
475002,402,12105,2
475003,391,12105,5
475004,380,12105,3
475005,367,12105,5
475006,364,12105,4
475007,350,12105,5
475008,327,12105,4
475009,320,12105,4
475010,319,12105,4
475011,309,12105,4
475012,308,12105,4
475013,302,12105,4
475014,295,12105,4
475015,286,12105,3
475016,284,12105,5
475017,283,12105,4
475018,256,12105,4
475019,239,12105,3
475020,232,12105,3
475021,213,12105,4
475022,212,12105,5
475023,205,12105,3
475024,202,12105,4
475025,189,12105,4
475026,186,12105,2
475027,174,12105,4
475028,162,12105,4
475029,148,12105,4
475030,142,12105,4
475031,87,12105,3
475032,86,12105,3
475033,81,12105,5
475034,75,12105,5
475035,19,12105,4
475036,10,12105,4
475037,9,12105,4
475088,1652,12104,2
475089,1342,12104,3
475090,1214,12104,3
475091,941,12104,3
475092,837,12104,3
475093,722,12104,4
475094,660,12104,1
475095,653,12104,3
475096,563,12104,5
475097,511,12104,3
475098,323,12104,4
475264,1775,12103,3
475265,1768,12103,4
475266,1742,12103,3
475267,1728,12103,3
475268,1722,12103,3
475269,1638,12103,3
475270,1624,12103,3
475271,1436,12103,5
475272,1379,12103,2
475273,1364,12103,2
475274,1342,12103,3
475275,1334,12103,2
475276,1225,12103,4
475277,1214,12103,3
475278,1077,12103,1
475279,1067,12103,2
475280,1016,12103,3
475281,907,12103,4
475282,899,12103,1
475283,848,12103,5
475284,813,12103,1
475285,798,12103,3
475286,720,12103,4
475287,563,12103,4
475288,539,12103,4
475289,511,12103,2
475290,352,12103,4
475291,323,12103,3
475292,238,12103,3
475293,232,12103,3
475294,226,12103,3
475295,221,12103,2
475296,184,12103,3
475297,80,12103,2
475346,1962,12102,5
475347,1781,12102,2
475348,1728,12102,3
475349,1342,12102,3
475350,1225,12102,1
475351,1077,12102,4
475352,511,12102,4
475353,283,12102,5
475354,213,12102,2
475372,1342,12101,2
475373,1214,12101,4
475374,837,12101,4
475375,424,12101,1
475385,1342,12100,3
475389,1342,12099,3
475423,1342,12098,4
475424,1161,12098,4
475425,284,12098,3
475426,65,12098,5
475429,1818,12097,5
475430,1141,12097,4
475572,1913,12096,4
475573,1768,12096,4
475574,1728,12096,3
475575,1722,12096,3
475576,1638,12096,2
475577,1539,12096,5
475578,1468,12096,3
475579,1404,12096,2
475580,1334,12096,3
475581,1273,12096,3
475582,1259,12096,2
475583,1231,12096,2
475584,1214,12096,4
475585,1134,12096,3
475586,1016,12096,3
475587,795,12096,5
475588,722,12096,2
475589,653,12096,3
475590,573,12096,3
475591,563,12096,4
475592,557,12096,2
475593,513,12096,2
475594,184,12096,3
475595,143,12096,2
475596,87,12096,2
475640,1768,12095,3
475641,1728,12095,2
475642,1722,12095,2
475643,1581,12095,3
475644,513,12095,1
475645,71,12095,3
475660,1728,12094,2
475661,1722,12094,1
475662,1721,12094,2
475663,1342,12094,2
475664,513,12094,1
475665,424,12094,1
475685,1768,12093,1
475686,1342,12093,2
475687,424,12093,1
475688,294,12093,0
475689,119,12093,0
475776,1768,12092,3
475777,1728,12092,3
475778,1722,12092,3
475779,1638,12092,3
475780,1581,12092,4
475781,1468,12092,3
475782,1342,12092,3
475783,1334,12092,3
475784,1225,12092,4
475785,1214,12092,4
475786,1093,12092,2
475787,1020,12092,3
475788,722,12092,2
475789,671,12092,2
475790,573,12092,3
475791,563,12092,4
475792,424,12092,3
475793,401,12092,1
475794,319,12092,2
475795,213,12092,1
475856,1962,12091,5
475857,1956,12091,3
475858,1728,12091,3
475859,1722,12091,4
475860,1684,12091,3
475861,1384,12091,3
475862,1342,12091,4
475863,1093,12091,4
475864,899,12091,3
475865,857,12091,4
475866,563,12091,4
475867,547,12091,2
475868,538,12091,4
475869,529,12091,4
475870,401,12091,1
475871,319,12091,3
475872,308,12091,2
475873,65,12091,2
475905,1684,12090,1
475906,1342,12090,3
475907,791,12090,5
475908,722,12090,3
475909,573,12090,3
475910,65,12090,3
475967,1962,12089,4
475968,1824,12089,3
475969,1354,12089,3
475970,1342,12089,3
475971,1334,12089,3
475972,995,12089,2
475973,961,12089,3
475974,601,12089,2
475975,563,12089,4
475976,513,12089,3
475977,476,12089,4
475978,434,12089,4
475979,424,12089,1
475980,401,12089,2
475981,361,12089,4
475982,319,12089,3
475983,213,12089,2
475984,123,12089,3
476008,1342,12088,3
476009,1334,12088,3
476010,544,12088,1
476011,513,12088,1
476012,424,12088,1
476013,319,12088,3
476031,1342,12087,3
476032,1334,12087,3
476033,513,12087,3
476034,424,12087,1
476035,319,12087,2
476039,1684,12086,1
476040,1342,12086,3
476041,563,12086,2
476042,513,12086,2
476043,434,12086,2
476044,319,12086,3
476107,1962,12085,4
476108,1856,12085,3
476109,1684,12085,3
476110,1555,12085,4
476111,1342,12085,3
476112,1334,12085,4
476113,1115,12085,4
476114,1093,12085,4
476115,961,12085,2
476116,795,12085,5
476117,725,12085,4
476118,544,12085,2
476119,538,12085,3
476120,513,12085,3
476121,494,12085,2
476122,319,12085,3
476123,72,12085,4
476145,1768,12084,3
476146,1722,12084,3
476147,1342,12084,3
476148,798,12084,2
476149,424,12084,1
476167,798,12083,2
476168,614,12083,1
476169,473,12083,3
476170,308,12083,4
476311,1945,12082,5
476312,1838,12082,3
476313,1768,12082,4
476314,1765,12082,3
476315,1733,12082,2
476316,1722,12082,4
476317,1684,12082,4
476318,1555,12082,4
476319,1524,12082,2
476320,1364,12082,3
476321,1342,12082,3
476322,857,12082,4
476323,798,12082,5
476324,764,12082,4
476325,673,12082,3
476326,557,12082,4
476327,544,12082,3
476328,538,12082,4
476329,513,12082,3
476330,494,12082,4
476331,487,12082,3
476332,473,12082,4
476333,434,12082,1
476334,424,12082,4
476335,414,12082,4
476336,238,12082,4
476337,232,12082,3
476338,189,12082,3
476339,143,12082,2
476340,71,12082,5
476499,1962,12081,3
476500,1945,12081,2
476501,1937,12081,3
476502,1873,12081,3
476503,1847,12081,3
476504,1841,12081,4
476505,1768,12081,4
476506,1766,12081,3
476507,1733,12081,3
476508,1725,12081,3
476509,1577,12081,4
476510,1555,12081,3
476511,1468,12081,4
476512,1388,12081,3
476513,1384,12081,4
476514,1353,12081,4
476515,1342,12081,3
476516,1334,12081,4
476517,1306,12081,5
476518,1269,12081,3
476519,1214,12081,4
476520,1161,12081,3
476521,1035,12081,3
476522,893,12081,3
476523,884,12081,4
476524,857,12081,4
476525,816,12081,3
476526,798,12081,4
476527,722,12081,4
476528,693,12081,2
476529,673,12081,3
476530,563,12081,4
476531,538,12081,3
476532,529,12081,4
476533,520,12081,4
476534,513,12081,4
476535,511,12081,5
476536,494,12081,4
476537,473,12081,2
476538,435,12081,4
476539,434,12081,1
476540,401,12081,4
476541,372,12081,5
476542,319,12081,3
476543,308,12081,3
476544,284,12081,3
476545,232,12081,3
476546,87,12081,4
476547,65,12081,3
476963,1937,12080,3
476964,1897,12080,3
476965,1893,12080,5
476966,1873,12080,5
476967,1857,12080,4
476968,1856,12080,4
476969,1850,12080,4
476970,1840,12080,5
476971,1827,12080,3
476972,1786,12080,4
476973,1782,12080,3
476974,1775,12080,5
476975,1774,12080,3
476976,1765,12080,3
476977,1764,12080,5
476978,1750,12080,4
476979,1733,12080,4
476980,1732,12080,4
476981,1722,12080,4
476982,1688,12080,4
476983,1684,12080,5
476984,1671,12080,5
476985,1661,12080,4
476986,1624,12080,5
476987,1621,12080,4
476988,1620,12080,3
476989,1585,12080,4
476990,1555,12080,5
476991,1514,12080,1
476992,1473,12080,3
476993,1468,12080,4
476994,1444,12080,4
476995,1425,12080,3
476996,1402,12080,4
476997,1377,12080,3
476998,1342,12080,4
476999,1334,12080,5
477000,1306,12080,5
477001,1297,12080,5
477002,1272,12080,3
477003,1259,12080,3
477004,1244,12080,2
477005,1242,12080,4
477006,1224,12080,4
477007,1177,12080,4
477008,1161,12080,3
477009,1093,12080,2
477010,1086,12080,4
477011,1075,12080,4
477012,1041,12080,3
477013,1036,12080,3
477014,1012,12080,4
477015,1005,12080,4
477016,995,12080,3
477017,989,12080,4
477018,961,12080,5
477019,907,12080,3
477020,879,12080,3
477021,857,12080,5
477022,849,12080,4
477023,848,12080,5
477024,847,12080,2
477025,830,12080,5
477026,798,12080,5
477027,787,12080,3
477028,778,12080,2
477029,775,12080,3
477030,762,12080,5
477031,722,12080,4
477032,685,12080,4
477033,680,12080,5
477034,673,12080,4
477035,579,12080,3
477036,576,12080,4
477037,574,12080,3
477038,563,12080,5
477039,548,12080,1
477040,547,12080,3
477041,529,12080,4
477042,520,12080,5
477043,516,12080,3
477044,513,12080,5
477045,511,12080,5
477046,494,12080,4
477047,487,12080,4
477048,482,12080,4
477049,434,12080,3
477050,424,12080,1
477051,401,12080,5
477052,350,12080,4
477053,323,12080,3
477054,302,12080,4
477055,286,12080,5
477056,284,12080,3
477057,276,12080,3
477058,270,12080,1
477059,267,12080,2
477060,262,12080,4
477061,232,12080,2
477062,213,12080,4
477063,186,12080,3
477064,162,12080,3
477065,156,12080,1
477066,146,12080,5
477067,142,12080,3
477068,87,12080,5
477069,65,12080,4
477070,10,12080,3
477142,1893,12079,3
477143,1684,12079,4
477144,1671,12079,4
477145,1555,12079,2
477146,1525,12079,3
477147,1468,12079,3
477148,1342,12079,3
477149,1334,12079,3
477150,1259,12079,3
477151,798,12079,4
477152,693,12079,2
477153,673,12079,2
477154,608,12079,3
477155,563,12079,4
477156,557,12079,2
477157,544,12079,1
477158,538,12079,4
477159,518,12079,4
477160,513,12079,3
477161,424,12079,1
477162,401,12079,2
477163,286,12079,2
477164,146,12079,3
477230,1733,12078,3
477231,1684,12078,4
477232,1671,12078,4
477233,1468,12078,3
477234,1342,12078,3
477235,1336,12078,4
477236,1334,12078,2
477237,894,12078,3
477238,798,12078,4
477239,755,12078,3
477240,736,12078,4
477241,673,12078,3
477242,563,12078,4
477243,538,12078,3
477244,518,12078,3
477245,513,12078,3
477246,424,12078,1
477247,401,12078,2
477248,286,12078,2
477249,146,12078,3
477315,1893,12077,3
477316,1733,12077,3
477317,1684,12077,4
477318,1671,12077,4
477319,1468,12077,3
477320,1342,12077,3
477321,1327,12077,2
477322,1035,12077,1
477323,798,12077,5
477324,673,12077,3
477325,608,12077,3
477326,563,12077,4
477327,544,12077,1
477328,538,12077,3
477329,513,12077,3
477330,511,12077,4
477331,424,12077,1
477332,401,12077,2
477333,286,12077,5
477334,146,12077,3
477464,1957,12076,3
477465,1873,12076,3
477466,1872,12076,2
477467,1733,12076,4
477468,1688,12076,4
477469,1684,12076,4
477470,1671,12076,5
477471,1617,12076,4
477472,1600,12076,5
477473,1517,12076,3
477474,1468,12076,3
477475,1342,12076,3
477476,1334,12076,3
477477,1291,12076,0
477478,1259,12076,3
477479,1059,12076,3
477480,1035,12076,1
477481,987,12076,4
477482,798,12076,4
477483,693,12076,2
477484,673,12076,3
477485,623,12076,0
477486,608,12076,3
477487,576,12076,3
477488,573,12076,3
477489,563,12076,4
477490,538,12076,3
477491,513,12076,4
477492,511,12076,4
477493,424,12076,1
477494,401,12076,2
477495,357,12076,3
477496,350,12076,3
477497,286,12076,5
477498,146,12076,3
477504,1342,12075,2
477505,258,12075,3
477537,1684,12074,2
477538,1342,12074,3
477539,857,12074,2
477540,557,12074,3
477541,544,12074,2
477542,538,12074,3
477543,513,12074,2
477544,424,12074,1
477545,319,12074,4
477555,1342,12073,2
477556,1093,12073,3
477565,1342,12072,2
477566,513,12072,1
477569,1684,12071,1
477908,1986,12070,3
477909,1962,12070,4
477910,1911,12070,4
477911,1906,12070,4
477912,1786,12070,3
477913,1768,12070,4
477914,1737,12070,4
477915,1710,12070,3
477916,1662,12070,4
477917,1656,12070,3
477918,1633,12070,4
477919,1624,12070,4
477920,1545,12070,2
477921,1519,12070,4
477922,1468,12070,3
477923,1438,12070,1
477924,1426,12070,3
477925,1399,12070,2
477926,1379,12070,3
477927,1365,12070,4
477928,1364,12070,3
477929,1342,12070,3
477930,1323,12070,4
477931,1309,12070,2
477932,1226,12070,4
477933,1214,12070,3
477934,1134,12070,3
477935,1124,12070,3
477936,1121,12070,2
477937,1077,12070,4
477938,995,12070,3
477939,992,12070,3
477940,961,12070,2
477941,960,12070,2
477942,894,12070,3
477943,878,12070,3
477944,857,12070,2
477945,837,12070,3
477946,813,12070,1
477947,722,12070,2
477948,717,12070,3
477949,660,12070,2
477950,653,12070,4
477951,563,12070,3
477952,547,12070,3
477953,539,12070,3
477954,538,12070,4
477955,513,12070,2
477956,499,12070,2
477957,496,12070,4
477958,472,12070,4
477959,454,12070,2
477960,429,12070,4
477961,424,12070,3
477962,366,12070,5
477963,355,12070,5
477964,320,12070,3
477965,302,12070,1
477966,296,12070,3
477967,283,12070,4
477968,273,12070,4
477969,256,12070,4
477970,252,12070,2
477971,232,12070,3
477972,213,12070,3
477973,186,12070,2
477974,162,12070,3
477975,123,12070,3
477976,72,12070,2
477977,18,12070,3
478008,1768,12069,3
478009,1342,12069,3
478010,1048,12069,3
478011,961,12069,2
478012,816,12069,4
478013,813,12069,1
478014,798,12069,3
478015,725,12069,3
478016,660,12069,1
478017,547,12069,2
478018,226,12069,4
478019,221,12069,1
478020,204,12069,4
478323,1978,12068,3
478324,1945,12068,2
478325,1936,12068,2
478326,1911,12068,2
478327,1892,12068,3
478328,1881,12068,3
478329,1824,12068,2
478330,1797,12068,4
478331,1788,12068,2
478332,1781,12068,4
478333,1780,12068,3
478334,1775,12068,2
478335,1768,12068,3
478336,1765,12068,3
478337,1762,12068,4
478338,1746,12068,2
478339,1742,12068,3
478340,1735,12068,2
478341,1728,12068,3
478342,1722,12068,2
478343,1714,12068,4
478344,1697,12068,4
478345,1688,12068,3
478346,1680,12068,4
478347,1671,12068,4
478348,1670,12068,3
478349,1656,12068,3
478350,1633,12068,5
478351,1615,12068,4
478352,1603,12068,5
478353,1586,12068,4
478354,1581,12068,4
478355,1576,12068,1
478356,1569,12068,4
478357,1547,12068,4
478358,1524,12068,3
478359,1507,12068,0
478360,1477,12068,2
478361,1402,12068,4
478362,1384,12068,4
478363,1382,12068,1
478364,1379,12068,4
478365,1364,12068,3
478366,1342,12068,3
478367,1334,12068,4
478368,1323,12068,2
478369,1311,12068,5
478370,1309,12068,1
478371,1296,12068,4
478372,1281,12068,4
478373,1263,12068,2
478374,1211,12068,5
478375,1199,12068,2
478376,1134,12068,4
478377,1124,12068,5
478378,1077,12068,4
478379,1067,12068,1
478380,1048,12068,3
478381,1020,12068,1
478382,1010,12068,4
478383,991,12068,5
478384,961,12068,2
478385,941,12068,2
478386,935,12068,4
478387,915,12068,3
478388,910,12068,2
478389,899,12068,4
478390,894,12068,3
478391,840,12068,4
478392,837,12068,3
478393,802,12068,0
478394,800,12068,3
478395,761,12068,3
478396,741,12068,4
478397,720,12068,5
478398,710,12068,4
478399,703,12068,4
478400,653,12068,4
478401,652,12068,3
478402,645,12068,4
478403,608,12068,1
478404,563,12068,4
478405,561,12068,3
478406,556,12068,5
478407,515,12068,4
478408,472,12068,3
478409,455,12068,5
478410,454,12068,3
478411,428,12068,1
478412,401,12068,3
478413,391,12068,5
478414,380,12068,3
478415,366,12068,5
478416,320,12068,3
478417,319,12068,3
478418,316,12068,3
478419,295,12068,3
478420,232,12068,3
478421,189,12068,3
478422,184,12068,3
478423,160,12068,4
479017,1986,12067,5
479018,1978,12067,4
479019,1936,12067,5
479020,1918,12067,4
479021,1892,12067,3
479022,1885,12067,5
479023,1881,12067,3
479024,1872,12067,4
479025,1857,12067,4
479026,1856,12067,3
479027,1851,12067,2
479028,1848,12067,4
479029,1838,12067,3
479030,1804,12067,4
479031,1786,12067,4
479032,1782,12067,3
479033,1780,12067,4
479034,1775,12067,3
479035,1768,12067,4
479036,1755,12067,4
479037,1746,12067,4
479038,1743,12067,5
479039,1727,12067,5
479040,1714,12067,3
479041,1709,12067,4
479042,1697,12067,3
479043,1660,12067,4
479044,1594,12067,5
479045,1577,12067,4
479046,1532,12067,4
479047,1526,12067,3
479048,1493,12067,4
479049,1477,12067,4
479050,1439,12067,4
479051,1438,12067,3
479052,1434,12067,4
479053,1426,12067,4
479054,1422,12067,5
479055,1402,12067,4
479056,1379,12067,4
479057,1372,12067,4
479058,1364,12067,3
479059,1351,12067,4
479060,1342,12067,4
479061,1334,12067,4
479062,1323,12067,4
479063,1313,12067,5
479064,1309,12067,3
479065,1296,12067,5
479066,1281,12067,4
479067,1241,12067,3
479068,1214,12067,4
479069,1209,12067,5
479070,1134,12067,4
479071,1127,12067,3
479072,1099,12067,5
479073,1075,12067,4
479074,1051,12067,5
479075,1050,12067,3
479076,1048,12067,3
479077,1024,12067,4
479078,1017,12067,5
479079,1012,12067,4
479080,1011,12067,1
479081,1010,12067,2
479082,1004,12067,4
479083,1003,12067,2
479084,1002,12067,5
479085,963,12067,3
479086,961,12067,2
479087,941,12067,2
479088,939,12067,4
479089,894,12067,5
479090,878,12067,4
479091,868,12067,4
479092,857,12067,3
479093,848,12067,4
479094,845,12067,4
479095,837,12067,4
479096,822,12067,0
479097,804,12067,4
479098,802,12067,3
479099,794,12067,3
479100,789,12067,2
479101,759,12067,5
479102,756,12067,4
479103,739,12067,4
479104,710,12067,5
479105,685,12067,5
479106,671,12067,3
479107,660,12067,5
479108,588,12067,5
479109,585,12067,4
479110,584,12067,5
479111,582,12067,4
479112,572,12067,4
479113,563,12067,4
479114,547,12067,3
479115,523,12067,4
479116,512,12067,4
479117,497,12067,5
479118,493,12067,3
479119,454,12067,4
479120,424,12067,5
479121,380,12067,4
479122,309,12067,4
479123,297,12067,4
479124,284,12067,4
479125,278,12067,5
479126,267,12067,2
479127,238,12067,4
479128,232,12067,4
479129,221,12067,1
479130,212,12067,5
479131,207,12067,3
479132,205,12067,2
479133,202,12067,5
479134,186,12067,4
479135,162,12067,4
479136,142,12067,4
479137,141,12067,4
479138,70,12067,4
479139,27,12067,3
479140,5,12067,4
479145,1671,12066,3
479146,813,12066,5
479153,1342,12065,2
479178,1962,12064,4
479179,1955,12064,4
479180,1586,12064,3
479181,910,12064,4
479182,563,12064,3
479183,511,12064,4
479184,268,12064,3
479185,199,12064,2
479222,1768,12063,2
479223,1199,12063,1
479224,1077,12063,4
479225,813,12063,1
479226,451,12063,2
479270,1918,12062,1
479271,1847,12062,4
479272,1581,12062,3
479273,1468,12062,2
479274,1467,12062,4
479275,1353,12062,3
479276,1327,12062,1
479277,995,12062,3
479278,909,12062,3
479279,808,12062,0
479280,798,12062,2
479281,513,12062,3
479282,297,12062,0
479328,1962,12061,4
479329,1768,12061,4
479330,1722,12061,3
479331,1671,12061,4
479332,1342,12061,3
479333,1250,12061,3
479334,573,12061,4
479335,513,12061,4
479336,380,12061,3
479337,268,12061,4
479338,221,12061,1
479339,213,12061,4
479340,65,12061,5
479341,17,12061,4
479404,1838,12060,3
479405,1768,12060,3
479406,1722,12060,3
479407,1342,12060,4
479408,1334,12060,4
479409,1214,12060,4
479410,857,12060,5
479411,653,12060,1
479412,563,12060,3
479413,547,12060,4
479414,513,12060,3
479415,319,12060,4
479416,308,12060,2
479417,221,12060,3
479418,189,12060,4
479430,722,12059,1
479431,401,12059,2
479477,1768,12058,4
479478,1684,12058,2
479479,1671,12058,4
479480,1342,12058,3
479481,961,12058,3
479482,798,12058,3
479483,722,12058,5
479484,513,12058,3
479485,221,12058,1
479486,213,12058,3
479487,71,12058,1
479488,65,12058,4
479514,1768,12057,4
479515,1342,12057,3
479516,1273,12057,2
479517,798,12057,3
479518,722,12057,4
479519,608,12057,3
479520,513,12057,3
479521,424,12057,1
479522,221,12057,1
479523,213,12057,3
479524,71,12057,1
479569,1781,12056,1
479570,1586,12056,2
479571,1051,12056,2
479572,930,12056,2
479573,608,12056,0
479574,563,12056,1
479575,538,12056,2
479576,401,12056,1
479577,297,12056,2
479578,119,12056,0
479589,1671,12055,3
479590,1016,12055,4
479591,1003,12055,3
479663,1962,12054,4
479664,1955,12054,3
479665,1768,12054,3
479666,1671,12054,3
479667,1342,12054,3
479668,1225,12054,3
479669,1156,12054,2
479670,1010,12054,2
479671,961,12054,1
479672,894,12054,3
479673,720,12054,3
479674,671,12054,3
479675,444,12054,3
479676,319,12054,4
479677,283,12054,3
479678,213,12054,2
479686,1684,12053,1
479687,1077,12053,3
479688,961,12053,1
479689,538,12053,2
479690,513,12053,2
479691,203,12053,1
479742,1768,12052,3
479743,1722,12052,3
479744,1490,12052,4
479745,1334,12052,5
479746,866,12052,4
479747,813,12052,1
479748,722,12052,4
479749,563,12052,5
479750,284,12052,3
479794,1436,12051,2
479795,1342,12051,3
479796,1225,12051,4
479797,899,12051,3
479798,878,12051,3
479799,813,12051,1
479800,563,12051,4
479801,319,12051,3
479802,221,12051,1
479812,1742,12050,3
479838,1768,12049,4
479839,1342,12049,4
479840,966,12049,1
479841,961,12049,2
479842,894,12049,3
479843,673,12049,4
479844,671,12049,4
479845,660,12049,3
479846,529,12049,5
479847,319,12049,3
479979,1962,12048,5
479980,1961,12048,3
479981,1788,12048,3
479982,1765,12048,3
479983,1706,12048,4
479984,1684,12048,1
479985,1656,12048,3
479986,1538,12048,3
479987,1519,12048,3
479988,1468,12048,4
479989,1382,12048,3
479990,1342,12048,3
479991,1214,12048,4
479992,987,12048,3
479993,961,12048,5
479994,930,12048,3
479995,921,12048,4
479996,915,12048,4
479997,908,12048,5
479998,894,12048,3
479999,871,12048,4
480000,722,12048,4
480001,692,12048,4
480002,685,12048,5
480003,538,12048,4
480004,529,12048,5
480005,514,12048,4
480006,513,12048,4
480007,417,12048,3
480008,401,12048,3
480009,319,12048,5
480010,268,12048,5
480011,258,12048,5
480012,213,12048,5
480013,177,12048,3
480014,129,12048,3
480015,27,12048,4
480016,17,12048,4
480027,1684,12047,1
480028,1077,12047,3
480029,915,12047,3
480030,813,12047,1
480031,538,12047,2
480032,472,12047,2
480179,1962,12046,3
480180,1737,12046,3
480181,1728,12046,3
480182,1722,12046,2
480183,1714,12046,3
480184,1685,12046,3
480185,1671,12046,4
480186,1422,12046,3
480187,1412,12046,2
480188,1342,12046,3
480189,1334,12046,4
480190,1309,12046,2
480191,1225,12046,3
480192,1077,12046,4
480193,995,12046,2
480194,961,12046,1
480195,894,12046,2
480196,857,12046,3
480197,817,12046,4
480198,756,12046,3
480199,722,12046,3
480200,645,12046,2
480201,563,12046,4
480202,515,12046,4
480203,493,12046,3
480204,472,12046,4
480205,424,12046,1
480206,320,12046,5
480207,302,12046,2
480208,290,12046,3
480209,272,12046,4
480210,244,12046,5
480211,238,12046,3
480212,213,12046,3
480213,186,12046,3
480268,1586,12045,2
480269,1379,12045,2
480270,1342,12045,2
480271,1214,12045,3
480272,1150,12045,2
480273,1037,12045,2
480274,961,12045,2
480275,899,12045,3
480276,816,12045,1
480277,813,12045,1
480278,741,12045,3
480279,401,12045,1
480280,323,12045,2
480285,1342,12044,3
480308,1342,12043,3
480309,1225,12043,4
480310,894,12043,3
480311,813,12043,4
